6.52538506719,5.48070803505,1.77629227139,0.278565532054,Iris-setosa
5.92608746498,4.58771826439,1.55524204093,0.200958329608,Iris-setosa
6.54930938451,3.45494866116,1.3057614079,0.28789431201,Iris-setosa
4.84783679909,5.09774885644,1.50479652548,0.206570489126,Iris-setosa
6.83773460504,3.82777291886,1.66573728569,0.219198759114,Iris-setosa
7.28309552585,5.19598993766,1.90037168246,0.449366280645,Iris-setosa
5.74878737057,4.99381067514,1.76527381706,0.318308200457,Iris-setosa
5.21469706281,3.35868485207,1.63753041462,0.162118603231,Iris-setosa
6.17905336141,4.40128675763,1.24953023787,0.104336887459,Iris-setosa
5.93115333077,5.71632327807,1.49427877084,0.241238736414,Iris-setosa
7.00709627043,5.57902312722,1.7904036259,0.473691301025,Iris-setosa
5.64416816212,4.42774499131,1.60001107809,0.423082856074,Iris-setosa
5.39638354258,4.9610489004,1.5126622913,0.324156090907,Iris-setosa
7.09882146821,5.22555000332,1.90756166507,0.38524846807,Iris-setosa
6.50298160221,4.12197583697,1.91308783673,0.384596533175,Iris-setosa
6.80200556985,4.68523740447,1.74369944358,0.218645134286,Iris-setosa
7.32807970258,4.3577418816,1.55284074482,0.250888953354,Iris-setosa
6.55120201198,4.96598406113,1.54398692147,0.100442554394,Iris-setosa
5.81264097815,3.94000144604,1.59938948782,0.228031196362,Iris-setosa
7.29327127177,5.25544715883,1.73238033182,0.215388581687,Iris-setosa
6.82939644343,4.15442740672,1.81556104915,0.114280169093,Iris-setosa
5.99779313297,4.10663996963,1.31266771682,0.265241860108,Iris-setosa
6.66178688479,5.30387362174,1.50114091398,0.232737006976,Iris-setosa
5.77057793304,4.93679215625,1.72689897102,0.370655737919,Iris-setosa
5.13716589634,4.2305935836,1.49162646357,0.362176371749,Iris-setosa
5.34886720509,5.19571377093,1.64915492578,0.257777666752,Iris-setosa
6.87558987234,3.68972371784,1.62650759022,0.643106155803,Iris-setosa
6.76605521621,5.25043902047,2.27834828667,0.496995628942,Iris-setosa
6.39883327058,3.30428903511,1.74416961122,0.390285889585,Iris-setosa
6.89602258434,5.29972316497,2.08200619419,0.258242358707,Iris-setosa
5.38348273658,3.78046646169,1.58322180701,0.295462573848,Iris-setosa
5.85932441068,4.7210069655,1.63813000078,0.282343030459,Iris-setosa
6.30273158927,3.37830625633,1.75361071007,0.278191299712,Iris-setosa
8.04382707047,4.87935573858,4.83430622623,1.41167109009,Iris-versicolor
8.10199041541,4.19365371228,4.58914271634,1.5524184416,Iris-versicolor
7.90769533787,4.35994225174,5.08728235709,1.57114811175,Iris-versicolor
7.32073291431,2.55469487282,4.10862642289,1.39950702972,Iris-versicolor
8.27434016894,3.9763570368,5.01931792371,1.51890066216,Iris-versicolor
7.27804223132,4.58683372086,4.95718357205,1.31627267877,Iris-versicolor
7.15496201387,3.34807413364,4.97707489205,1.60725857551,Iris-versicolor
5.55411309585,3.76348027983,3.74126363315,1.05494058557,Iris-versicolor
6.2771144969,3.91305002304,4.92536835421,1.46798145076,Iris-versicolor
6.96211357535,3.46376339647,4.90795735094,1.59952167259,Iris-versicolor
5.86473355606,2.95471017887,4.29257879449,1.038697828,Iris-versicolor
7.397024989,3.37114691759,4.73622837074,1.53463551666,Iris-versicolor
7.14728568193,3.53466184253,3.96279899078,1.16370872518,Iris-versicolor
6.66598966697,4.7699644561,4.84551493155,1.83524892332,Iris-versicolor
7.68520167411,3.68825047922,4.25157901272,1.35300803094,Iris-versicolor
6.59298308823,3.21647712284,4.903997599,1.57130799845,Iris-versicolor
6.95549009612,3.82131361788,4.76343605128,1.26126740479,Iris-versicolor
6.73160623462,4.67267118652,4.53041902854,1.35451980402,Iris-versicolor
7.02456262445,4.55575346954,4.62922863076,1.42911462575,Iris-versicolor
7.9605067484,4.77900142139,4.78280926549,1.5678314655,Iris-versicolor
6.79621968179,4.0444937891,4.78565826145,1.39464159377,Iris-versicolor
6.72027894328,4.97607733263,4.19645468508,1.35327282489,Iris-versicolor
6.80697093419,3.19744995406,4.13373472351,1.39252759054,Iris-versicolor
6.15560242293,3.04229616497,4.87918340782,1.20739991414,Iris-versicolor
7.20521422795,3.68477109586,4.66365642566,1.49147648576,Iris-versicolor
5.83876522943,4.24705181238,4.47136809167,1.20443636576,Iris-versicolor
7.52717427063,4.66032649971,4.38487105239,1.34267323903,Iris-versicolor
6.99185400422,3.79536941505,4.49498676694,1.27287903298,Iris-versicolor
6.89630160031,2.90250926493,4.46535241878,1.39897992931,Iris-versicolor
7.66108809665,4.36438048972,4.61901744479,1.37593943846,Iris-versicolor
5.94816975109,3.85444565108,3.28611841081,1.1714724013,Iris-versicolor
5.94709552399,3.41883280738,4.26001035911,1.320750237,Iris-versicolor
6.87056507755,5.09596372151,6.01934978736,2.50548406416,Iris-virginica
7.27980313548,3.55301318115,5.18962336351,1.97238527729,Iris-virginica
8.11769397303,3.17218275834,6.16397730608,2.12315146609,Iris-virginica
7.2047884446,3.04520247735,5.64953983893,1.82888113672,Iris-virginica
6.13912811656,2.32755012372,5.45566693656,1.50740574134,Iris-virginica
7.38375667787,4.58941718449,5.91193947078,2.3714816961,Iris-virginica
5.84718071459,3.63858268732,5.3271800828,2.01013004868,Iris-virginica
9.5761271973,3.47770516251,6.85394313669,2.09392012269,Iris-virginica
7.31548219732,2.9016030745,5.10487442547,1.88798263212,Iris-virginica
7.77277473316,5.17315386039,6.09040932713,2.15836075407,Iris-virginica
8.68251843414,4.15675486937,6.34354864905,1.83293810124,Iris-virginica
7.11876546209,3.36635122026,5.18905651363,1.85972317834,Iris-virginica
7.26389850174,3.5119500167,4.90316377064,1.87525142819,Iris-virginica
6.97621219422,3.23700679773,5.85163125017,2.19939424197,Iris-virginica
7.50491253201,3.50091907779,6.0387055591,1.60114503284,Iris-virginica
8.20169367014,3.58735099306,6.38818967687,1.90329705839,Iris-virginica
9.75560570423,4.29334534009,6.48287560519,2.09218143563,Iris-virginica
6.57485043179,2.81139745431,5.6023018211,2.22594055126,Iris-virginica
8.14283649699,4.42596316711,5.33006773722,1.53548281224,Iris-virginica
6.40245891257,3.71275984963,6.02162280563,1.40961154759,Iris-virginica
8.32192651721,3.08809951489,6.13097373182,2.30345083638,Iris-virginica
6.49737928279,4.70233622759,6.03280009708,2.49781136167,Iris-virginica
7.7491485369,4.11986190981,5.91697721876,1.88497390756,Iris-virginica
6.98058425349,3.39782148771,4.99077583559,1.89075691938,Iris-virginica
8.62910291122,3.30374627985,5.48517030701,2.13073812509,Iris-virginica
8.10279149181,3.2318196354,5.6659977161,2.40734435223,Iris-virginica
7.72898885746,3.32420700219,5.42176671386,2.38556013748,Iris-virginica
7.09305787697,4.55608973183,5.34507257426,1.95418842497,Iris-virginica
7.30407234054,4.66030823685,6.12175184936,2.39870908479,Iris-virginica
8.63415301504,3.96385587188,5.71327203966,2.54116263173,Iris-virginica
8.01774545755,4.85453017,5.49795631692,2.3708812803,Iris-virginica
6.42119931634,3.73217956193,5.28684449761,1.98913714898,Iris-virginica
8.22521633466,4.83286872532,5.3616984452,2.0174626861,Iris-virginica
8.12190946303,4.3598420389,5.56265420647,2.35603338931,Iris-virginica
7.71955451821,4.13889411509,5.18774368831,1.88120551668,Iris-virginica
